"stage","diversity","extinction","origination","temperature","carbon","strontium","sulfur"
425,NA,1.87663084103011,NA,NA,NA,NA,NA
426,-1.25623286698517,1.63987726699158,1.18492727387935,NA,-0.797362040743385,NA,NA
427,-1.47016272711035,1.78628914918917,0.230891476279225,-0.505150148597285,-0.372932362655549,-0.384765984000126,0.366452700119909
428,-1.42203053711024,1.98549278098867,1.42203053711024,-0.371748950185636,-0.110415409253057,-0.556496061609615,0.497670931528419
429,-1.78628914918917,-0.409530700175728,1.1514306614775,-0.10400881822693,-0.0593688826530056,-0.596795810780817,0.596795810780817
430,1.42203053711024,0.354821501473246,0.643533173735116,0.138873517720075,-0.248337061050023,-0.276567550498136,0.659142922483371
431,2.71114685274028,-0.602380669241213,2.12463813752983,0.280486441453912,-0.391166156590414,0.478448180037606,0.79238751236639
432,2.32348912689724,0.919839833150764,2.32348912689724,0.409093344126708,-0.301152955042097,0.889568044083643,0.86451272527505
433,1.37697892423205,0.213515755539266,1.02874452250822,0.565041162740859,-0.318938871860257,0.188862953692122,0.968336764623062
434,-2.12463813752983,-1.98549278098867,-2.12463813752983,0.782292760408321,0.09337453961899,-0.497670931528419,1.02436034115149
435,1.78628914918917,0.09337453961899,1.11917621875611,0.880010294797432,0.213515755539266,0.206266917441081,1.11499102036591
436,0.622825312124217,-0.894279737498564,0.622825312124217,1.07517237872407,0.562222261088073,0.941433412116945,1.18087719323828
437,0.178951030997789,-0.336826073813289,-0.869289899209867,0.854821240187938,1.21980626233234,0.702160161958683,1.25232099550505
438,0.972852210809713,-0.582184315439612,0.301152955042097,0.713656939102946,0.664520222283398,-0.517079020411668,-1.98262622469506
439,-0.94601429789829,-1.42203053711024,-1.98549278098867,0.544862600130822,-0.972852210809713,-1.33078686606651,-2.70891072581666
440,1.98549278098867,-0.354821501473246,1.87663084103011,0.427977979309183,-1.21980626233234,-0.839987731431856,-1.87364155486486
441,0.643533173735116,0.248337061050023,-0.522949276928829,0.316669967334279,-1.18492727387935,1.14731270345066,2.70891072581666
442,-0.144598455271758,0.0423941649559637,-0.230891476279225,0.191502118707963,0.336826073813289,1.25232099550505,2.12191583534812
443,-1.00040842136409,-0.391166156590414,-0.318938871860257,-4.64632943304398e-18,0.729334195773964,0.119761302346319,1.51849451405794
444,-1.11917621875611,0.484465504909963,-1.29440383019064,-0.226875266998196,0.972852210809713,-1.57480182465814,1.21582482694806
445,-1.63987726699158,-0.664520222283398,-1.47016272711035,-0.0346142159563648,0.919839833150764,-1.14731270345066,0.536683498934689
446,-0.161750925931641,-1.78628914918917,-1.52195702909022,-0.0519342692527373,1.02874452250822,-1.7053212312685,-2.32095155849003
447,1.08804389198125,-0.685803575910398,0.336826073813289,-0.156366598618189,1.08804389198125,-2.12191583534812,-1.7053212312685
448,1.87663084103011,2.32348912689724,1.7085195081069,-0.298529438041836,0.894279737498564,-1.51849451405794,-1.11499102036591
449,1.7085195081069,-2.32348912689724,-2.32348912689724,0.121422752516193,1.87663084103011,0.459400299830965,-0.746515359999338
450,0.685803575910398,-1.87663084103011,-2.71114685274029,0.371748950185636,2.12463813752983,0.72415999568699,-1.33078686606651
451,1.3345561192749,0.94601429789829,1.98549278098867,0.648224232948351,1.37697892423205,0.63808723265516,0.0341426686429474
452,-1.98549278098867,-2.71114685274029,-1.11917621875611,1.28277977834342,-0.894279737498564,0.79238751236639,-0.556496061609615
453,-0.919839833150764,-0.919839833150764,-0.465492382016916,-2.11640715079702,-1.47016272711035,0.403208989296621,0.25887773857002
454,-0.110415409253057,-2.12463813752983,-0.484465504909962,-2.70438797691241,-1.87663084103011,0.241268422513672,0.746515359999338
455,1.52195702909022,-0.797362040743385,0.820865487189079,-2.31581764459583,-1.37697892423205,0.171515905674604,-0.102587465589
456,0.265858418487053,-1.1514306614775,-0.196204145019218,-1.97682476343679,-0.484465504909962,-0.154220224063453,1.63658604389639
457,0.409530700175728,-0.542481369082041,-0.774290236413189,-1.2077564323694,0.751622674683799,-0.680494421658631,2.32095155849003
458,-0.391166156590414,-0.622825312124217,-1.08804389198125,-0.191502118707963,1.00040842136409,-0.746515359999338,1.41841015498201
459,-0.196204145019218,-0.869289899209867,-0.820865487189079,0.736149110301344,0.522949276928829,1.63658604389639,0.241268422513672
460,-0.318938871860257,-1.63987726699158,-1.87663084103011,1.62992199497149,0.428034156569021,2.70891072581666,-1.05361182522201
461,0.0254316319499017,1.25623286698517,0.0423941649559637,2.70438797691241,0.00847639996810626,2.12191583534812,-0.839987731431856
462,0.869289899209867,-1.7085195081069,0.664520222283398,-0.280486441453912,-1.05793003909634,-0.702160161958683,-0.815956942917849
463,0.00847639996810626,-0.522949276928829,-0.844830506212719,2.31581764459583,-1.29440383019064,-1.46661993069144,-1.08379197550688
464,0.0423941649559637,-0.178951030997789,-0.336826073813289,1.51148222920657,-1.11917621875611,-1.08379197550688,-0.659142922483371
465,-0.503614327147113,-0.643533173735116,-0.94601429789829,-1.77691830033451,-0.409530700175728,-1.41841015498201,-1.46661993069144
466,0.144598455271758,-0.110415409253057,-0.751622674683799,-1.62992199497149,-0.00847639996810624,-1.25232099550505,0.440517360360886
467,-0.707401628976334,-0.372932362655549,-0.542481369082041,-0.447016205503815,0.372932362655549,-0.815956942917849,1.7053212312685
468,-0.465492382016916,-0.301152955042097,-1.37697892423205,0.669715224603206,0.144598455271758,0.102587465589,0.0683251208198401
469,0.336826073813289,-1.11917621875611,-0.582184315439612,0.932142725917002,-0.09337453961899,0.839987731431856,0.995958520661701
470,0.465492382016916,-0.844830506212719,-0.0593688826530056,1.2077564323694,-0.144598455271758,0.366452700119909,1.78319068484909
471,-0.372932362655549,-1.21980626233234,-0.729334195773964,1.10650743282752,-0.127488344921004,-0.459400299830965,1.46661993069144
472,0.774290236413189,-1.05793003909634,-0.213515755539266,0.627027998652715,0.0763606932729852,-0.102587465589,1.05361182522201
473,0.161750925931641,-0.94601429789829,-1.1514306614775,0.830162232610412,0.248337061050023,0.0341426686429474,0.459400299830965
474,-0.00847639996810624,-0.774290236413189,-1.05793003909634,1.17266895718254,0.301152955042097,-0.241268422513672,-0.0683251208198399
475,-1.02874452250822,-1.18492727387935,-1.42203053711024,1.41107676378378,0.0593688826530058,0.0854437780862371,-0.72415999568699
476,0.196204145019218,-0.562222261088073,-0.707401628976334,0.95917963584761,-0.230891476279225,0.0683251208198401,-1.18087719323828
477,-0.685803575910398,-1.25623286698517,-1.3345561192749,0.466217545798388,0.622825312124217,-0.478448180037606,-1.37328318086708
478,0.707401628976334,0.707401628976334,0.446685066411358,-0.138873517720075,1.1514306614775,-0.769249465333016,-0.478448180037606
479,1.05793003909634,1.47016272711035,1.21980626233234,-0.782292760408321,0.844830506212719,-0.995958520661701,-0.617310197052579
