"stage","diversity","extinction","origination","temperature","carbon","strontium","sulfur"
45,-0.521193129710764,-0.38406673312,-0.319262651121188,0.827155002529155,NA,-1.3939120082262,0.329305800328077
46,-0.0924668009771819,-0.0750432297310587,1.15259956687436,1.06492432224764,NA,-0.595587636961221,0.13358933998977
47,-0.0184681888073075,0.112696858632455,-0.129630734691539,0.495127153871931,NA,-0.735886912041912,-0.369751011697736
48,0.0554296898271333,0.226842352740855,-0.398036084691693,0.881902281542624,NA,-0.949576965301536,0.495127153871931
49,-0.242417298096765,-0.30451597455034,-1.50783143394577,1.61940687710021,NA,-1.01004442168594,0.939418118359637
50,-0.398036084691693,-0.0374953157516631,-0.848542302877329,2.4336225779341,NA,0.188539538329268,0.724426474894821
51,-0.479353523679617,2.43901279121554,2.01690886821002,1.779422600236,NA,1.78628681098023,-0.628805827528774
52,-2.44431422718674,-1.78628681098023,0.0554296898271333,0.939418118359637,-2.39314300982273,0.687639978461378,-1.06492432224764
53,-1.50783143394577,1.50021913514959,0.959531161345538,1.13441691766672,0.214527640271274,1.50021913514959,0.369751011697736
54,0.0184681888073075,-0.344020197860859,2.44431422718674,-0.0571143312355597,2.39314300982273,1.21868628582314,-0.13358933998977
55,0.280633560788384,0.466118758382826,0.204550603199025,-2.4336225779341,1.1426645555429,-1.14359681271366,-0.675846510376233
56,0.521193129710764,0.735886912041912,0.902651750193017,-0.675846510376233,0.128088233850586,-0.508311956949279,-1.29282856515183
57,0.5639621934737,1.21868628582314,0.398036084691693,0.13358933998977,-1.22836515908262,1.14359681271366,-0.827155002529155
58,0.438333776164895,1.62674330274767,-0.479353523679617,-0.774772400091772,1.43380459739021,-0.640937349899711,1.13441691766672
59,-0.129630734691539,0.687639978461378,0.521193129710764,-0.49512715387193,-1.95712718528802,-0.424736583881181,1.00020908939961
60,-0.358372380403762,-1.01004442168594,-1.01968442696887,-0.289390305389137,0.439489133436194,-0.687639978461378,0.210851678465373
61,-0.204550603199024,0.38406673312,-0.242417298096765,-0.0190289501470258,1.95712718528802,-2.01073181605018,0.0952824333474726
62,-0.280633560788384,0.30451597455034,-0.0924668009771819,0.675846510376233,-0.992499115401474,-0.150510369403846,-0.329305800328077
63,-0.5639621934737,-2.01073181605018,-1.79303103360374,-0.0952824333474728,-1.56397623882912,0.424736583881181,0.0190289501470258
64,-0.319262651121188,-0.226842352740855,0.796801279924284,-0.628805827528774,-0.744419045245829,-0.466118758382827,-0.210851678465373
65,0.12963073469154,-0.687639978461378,0.12963073469154,-0.329305800328077,0.393069608179491,-0.38406673312,-0.249928989086809
66,0.204550603199025,-0.595587636961221,-1.40189789387188,-0.369751011697736,1.06459339298091,-0.785903894163858,-0.0571143312355597
67,0.242417298096765,-0.735886912041912,-0.438333776164895,-0.172092565031629,1.72764075212126,-0.837960651850942,-0.172092565031629
68,0.319262651121188,0.640937349899711,-0.204550603199024,0.172092565031629,-0.393069608179491,0.265479672873017,0.0571143312355597
69,0.166973933086782,0.892384112531565,-0.652802177146455,-0.249928989086809,-1.32413340663235,1.01004442168594,0.452566843349348
70,0.0924668009771819,1.30132563424347,-0.699178033471472,-0.724426474894821,-0.48687155819217,0.640937349899711,0.675846510376233
71,-0.0554296898271332,-0.424736583881181,1.08375749491793,0.289390305389137,0.58515306940218,0.595587636961221,0.827155002529155
72,-0.166973933086782,-1.50021913514959,-0.358372380403762,1.00020908939961,-0.689421311326221,0.466118758382826,-1.00020908939961
73,0.479353523679617,-1.30132563424346,0.280633560788384,0.774772400091772,1.22836515908262,-0.112696858632455,0.172092565031629
74,0.959531161345538,0.0374953157516633,1.30966353418656,0.628805827528774,-0.0425929500671726,-1.07443399584375,-1.49246616442227
75,1.15259956687436,1.3939120082262,0.699178033471472,-0.939418118359636,-0.34747869412277,0.892384112531565,1.779422600236
76,0.902651750193017,1.01004442168594,-0.0554296898271332,2.00444749243648,0.171148728264387,-0.0750432297310587,1.61940687710021
77,0.398036084691693,0.595587636961221,0.747102783585762,1.29282856515183,0.53536847140016,-0.265479672873018,-1.779422600236
78,0.358372380403761,-1.07443399584375,-0.796801279924284,0.0190289501470258,-0.171148728264387,0.112696858632455,-0.881902281542625
79,0.652802177146455,-0.466118758382827,-0.280633560788384,-0.452566843349348,0.258312392502284,0.344020197860859,0.58311213353036
80,1.01968442696887,0.837960651850942,1.50783143394577,-1.61940687710021,-0.439489133436194,0.785903894163858,1.20984280663224
81,1.08375749491793,2.01073181605018,0.0184681888073075,-2.00444749243648,-1.06459339298091,1.30132563424347,-1.13441691766672
82,0.699178033471472,4.047068775232e-18,0.358372380403761,0.452566843349348,-1.41445315073379e-18,0.150510369403845,-0.289390305389137
83,0.607784682017653,-0.112696858632455,0.5639621934737,1.38577606909529,1.32413340663235,-0.188539538329268,-0.58311213353036
84,0.747102783585762,-0.188539538329268,1.2273616004765,1.20984280663224,-1.72764075212126,-0.344020197860859,1.29282856515183
85,0.796801279924284,-0.949576965301536,-0.0184681888073075,-0.827155002529155,0.48687155819217,4.047068775232e-18,1.49246616442227
86,0.848542302877329,-0.508311956949279,-1.15259956687436,-1.13441691766672,0.636425723989329,-0.0374953157516631,-1.38577606909529
87,1.30966353418656,0.188539538329268,0.479353523679617,-1.29282856515183,-0.085263000601368,0.226842352740855,-0.939418118359636
88,1.2273616004765,-1.62674330274767,-1.08375749491793,-1.20984280663224,-0.128088233850586,0.735886912041912,-0.410808018257082
89,1.40189789387188,-0.892384112531565,-0.747102783585762,0.0952824333474726,-0.302596014684885,1.3939120082262,0.410808018257082
90,2.01690886821002,-0.551426645450123,0.652802177146455,0.329305800328077,0.085263000601368,2.01073181605018,0.538600345049108
91,1.79303103360374,-0.785903894163858,-0.959531161345538,-0.410808018257082,0.861845759728625,1.62674330274767,-0.0952824333474728
92,1.63394893603105,-0.837960651850942,-1.30966353418656,-1.00020908939961,-0.861845759728625,0.949576965301535,-0.49512715387193
93,2.44431422718674,0.508311956949279,0.166973933086782,-0.881902281542625,-0.53536847140016,0.508311956949279,-0.0190289501470258
94,1.50783143394577,NA,-0.166973933086782,NA,-0.58515306940218,0.30451597455034,-0.538600345049107
