"stage","diversity","extinction","origination","temperature","carbon","strontium","sulfur"
39,-0.0156933815768495,-0.357035198177453,1.51331407346014e-17,-1.58348540118736,0.569924617317667,0.580104855827212,0.695456686003739
40,0.110070290648509,0.0636095183194622,0.224345283206939,0.323363512456002,0.838221807763902,-0.0156933815768495,-1.12238372932252
41,-0.507358823245198,0.532599419799408,-0.952285234294801,0.159589551343704,0.789702801127399,-0.27001115276271,-0.865611422381171
42,-1.71160519996957,-0.811757767279639,-0.726391527606022,-0.532599419799409,0.654004651695687,-0.580104855827212,-0.369119520005102
43,-0.735970519871229,-0.224345283206939,0.952285234294801,-0.569577228848034,1.43243928540652,-1.18324262867333,-0.110070290648509
44,-0.141705907435346,-1.48113818949273,-0.257061036377101,1.51331407346014e-17,NA,-1.48765989770035,0.0156933815768495
45,0.205436782816319,-0.323363512456002,0.127476839800308,0.811757767279639,NA,-1.32022459015421,0.335728760100744
46,0.580104855827212,0.257061036377101,0.357035198177453,1.11462489567509,NA,-0.617633489603576,0.507358823245198
47,0.617633489603576,-0.127476839800307,-0.357035198177453,0.460707261032056,NA,-0.735970519871229,0.110070290648509
48,0.27001115276271,-0.290053388726131,-0.460707261032056,0.856717451312103,NA,-0.960727521661595,0.580104855827212
49,0.173483540356509,0.460707261032056,-2.07865462294949,1.58348540118736,NA,-1.01168651942506,1.24881445394527
50,-0.437197228537112,-0.496333680055257,-0.607348167332037,2.07865462294949,NA,0.110070290648509,1.58972140520534
51,-0.820878519523835,2.49748006293343,0.607348167332037,1.70568275823188,NA,1.71160519996957,1.39905852341306
52,-2.50190054803665,0.224345283206939,1.58348540118736,0.903473122441578,-2.46468561780177,0.735970519871229,0.735970519871229
53,-1.32022459015421,0.607348167332037,1.05741979393143,1.17571693619076,0.157602352029811,1.48765989770035,0.912141143866781
54,-0.335728760100744,-0.646003211334761,2.07865462294949,-0.127476839800307,1.81888345886034,1.24881445394527,0.777725816603975
55,0.141705907435346,0.0954946411398086,0.768376894972294,-2.49748006293343,0.941733735472723,-1.12238372932252,0.27001115276271
56,0.471988494178833,1.17571693619076,0.903473122441578,-0.646003211334761,0.0873074578509936,-0.543373508423025,-1.06540836687601
57,0.369119520005102,1.00347044660468,0.391115327052378,0.0636095183194622,-1.18695978940324,1.18324262867333,-1.48765989770035
58,-0.617633489603576,2.07865462294949,-0.496333680055257,-0.726391527606022,1.34152914461833,-0.656049951972932,-0.960727521661595
59,-1.39905852341306,1.51331407346014e-17,0.646003211334761,-0.496333680055257,-2.04061059581698,-0.437197228537112,0.0785441119457866
60,-1.58972140520534,0.159589551343704,0.159589551343704,-0.323363512456002,0.337632520319851,-0.695456686003739,0.302707046292047
61,-1.86586045780438,0.0317887318039247,-1.11462489567509,-0.0636095183194622,1.66154700961771,-1.71160519996957,0.369119520005102
62,-1.24881445394527,0.290053388726131,0.811757767279639,0.607348167332037,-0.888791404366496,-0.205436782816319,-0.0156933815768495
63,-1.48765989770035,-0.257061036377101,0.323363512456002,-0.159589551343704,-1.43243928540652,0.402925672856994,-0.0470955642888704
64,-1.01168651942506,0.127476839800308,1.17571693619076,-0.607348167332037,-0.697798805714278,-0.507358823245198,-0.27001115276271
65,-0.471988494178833,-0.425654417017409,0.290053388726131,-0.357035198177453,0.300934865861426,-0.402925672856994,-0.507358823245198
66,-0.27001115276271,-0.191867163017695,-0.646003211334761,-0.391115327052378,0.888791404366496,-0.820878519523835,-0.617633489603576
67,-0.237600507107334,-0.569577228848034,0.496333680055257,-0.224345283206939,1.53696493462202,-0.865611422381171,-0.656049951972932
68,0.0785441119457866,0.496333680055257,0.425654417017409,0.0954946411398086,-0.337632520319851,0.173483540356509,-0.695456686003739
69,0.335728760100744,1.48113818949273,0.0317887318039247,-0.290053388726131,-1.26049429985268,1.06540836687601,-0.402925672856994
70,0.820878519523835,1.31318166648257,-0.127476839800307,-0.685645240471634,-0.450740779986512,0.695456686003739,0.543373508423025
71,-0.912141143866781,-1.31318166648257,-1.39226970282426,0.224345283206939,0.489682644247938,0.656049951972932,1.18324262867333
72,-0.777725816603975,-1.05741979393143,0.0954946411398086,1.05741979393143,-0.654004651695687,0.471988494178833,0.0470955642888705
73,0.237600507107334,-0.856717451312103,0.569577228848034,0.768376894972294,0.997446113459129,-0.173483540356509,0.205436782816319
74,0.656049951972932,0.646003211334761,1.00347044660468,0.569577228848034,-0.0523420473941386,-1.06540836687601,-1.32022459015421
75,1.01168651942506,0.726391527606022,0.460707261032056,-0.856717451312103,-0.300934865861426,0.912141143866781,0.617633489603576
76,0.543373508423025,0.903473122441578,-0.159589551343704,1.86029695711631,0.122379571142647,-0.141705907435346,1.71160519996957
77,0.0470955642888705,-0.532599419799409,-0.191867163017695,1.31318166648257,0.412468478554234,-0.302707046292047,0.402925672856994
78,-0.173483540356509,-1.86029695711631,-0.768376894972294,-0.0317887318039248,-0.157602352029811,0.0470955642888705,-0.820878519523835
79,0.402925672856994,-0.685645240471634,-0.290053388726131,-0.460707261032056,0.193021083455557,0.237600507107334,-0.302707046292047
80,0.865611422381171,0.768376894972294,1.31318166648257,-1.70568275823188,-0.374789014979002,0.820878519523835,1.06540836687601
81,0.302707046292047,0.811757767279639,-1.86029695711631,-2.07865462294949,-0.997446113459129,1.32022459015421,-0.237600507107334
82,0.912141143866781,-0.0636095183194622,1.86029695711631,0.391115327052378,-0.0174402959277345,0.0785441119457866,-0.471988494178833
83,0.960727521661595,-0.952285234294801,-0.532599419799409,1.39226970282426,1.05642753358698,-0.237600507107334,-0.777725816603975
84,1.86586045780438,-0.391115327052378,0.856717451312103,1.24152676483087,-1.66154700961771,-0.369119520005102,0.865611422381171
85,1.18324262867333,-1.58348540118736,-0.903473122441578,-0.768376894972294,0.374789014979002,-0.0470955642888704,2.08377242783852
86,1.12238372932252,-1.70568275823188,-2.49748006293343,-1.24152676483087,0.529378998848456,-0.110070290648509,0.820878519523835
87,2.50190054803665,0.425654417017409,-0.0636095183194622,-1.39226970282426,-0.0873074578509936,0.141705907435346,-0.335728760100744
88,1.24881445394527,-2.49748006293343,-1.70568275823188,-1.31318166648257,-0.122379571142647,0.777725816603975,-0.580104855827212
89,1.32022459015421,-0.903473122441578,-1.24152676483087,0.0317887318039247,-0.26463672783888,1.39905852341306,-0.205436782816319
90,1.48765989770035,-1.24152676483087,-0.0317887318039248,0.290053388726131,0.0523420473941387,1.86586045780438,0.437197228537111
91,2.08377242783852,-0.768376894972294,-1.00347044660468,-0.425654417017409,0.742969022438019,1.58972140520534,0.237600507107334
92,1.58972140520534,-1.11462489567509,-1.05741979393143,-1.05741979393143,-0.789702801127399,1.01168651942506,-0.0785441119457867
93,1.71160519996957,0.357035198177453,-0.224345283206939,-0.811757767279639,-0.489682644247938,0.543373508423025,-0.173483540356509
94,1.39905852341306,NA,-0.569577228848034,NA,-0.529378998848456,0.205436782816319,-0.543373508423025
