"stage","diversity","extinction","origination","temperature","carbon","strontium","sulfur"
474,-0.196666166215879,2.04600225683171,1.10317429150203,1.08234026572593,0.346170047879661,-0.294547769848715,0.020740981574863
475,-2.25031766788276,0.899639114595059,-0.599664834407934,1.29768447376156,0.0926942167011122,0.103883613398079,-0.748709191065204
476,-1.54424624266084,0.551134798855184,-0.675250953954218,0.876420238059342,-0.217681037854454,0.0830531578014421,-1.31182501029784
477,-0.599664834407934,0.346170047879661,-0.260010251145951,0.474421055270076,0.701304265495095,-0.544130863115579,-1.54008378041756
478,-0.434977906616045,0.72784145039649,-0.175737605213094,-0.0106338766209722,1.14173829884236,-0.804757356944247,-0.473326859918732
479,0.551134798855184,1.90257218768861,1.61568327774464,-0.648810125834828,0.930879553737651,-1.06096006599915,-0.617769522296859
480,1.69644597676131,0.649647149112826,2.04600225683171,-1.40329198877771,2.64684102218694,-0.95754172621551,-0.925270962128137
481,-1.3669288807369,1.0305895791115,0.32441378121151,-1.88799544167688,2.25031766788276,-0.990839432115271,-1.47562340940714
482,1.61568327774464,0.930879553737651,1.69644597676131,-1.68060476711281,-2.64684102218694,-0.4048166369429,-1.89898087851408
483,0.217681037854454,-0.113373125671012,0.996254940385221,-1.20482230638239,-1.69644597676131,0.863449465145795,-0.0414908701949855
484,-0.624461402557345,0.0102848414027485,-1.26909445090368,-1.16205482265064,-0.930879553737651,1.89898087851408,0.187750232425254
485,1.0305895791115,1.54424624266084,1.31644030861136,-1.00895534171247,0.368091058107885,2.24715972121656,-0.427427711258541
486,-1.26909445090368,-1.26909445090368,-0.503866963095268,-0.908056398622167,0.649647149112826,1.06096006599915,0.0830531578014421
487,0.238792276901245,0.281345678950397,0.0102848414027485,-0.815631057727964,0.575230833472783,-0.668761901759888,0.427427711258541
488,0.281345678950397,0.754900203626504,0.134100524337815,-0.729685339886168,0.72784145039649,-0.748709191065204,0.863449465145795
489,-0.701304265495095,-0.260010251145951,-0.217681037854454,-0.59718543201551,0.457696915721386,-1.41675862666459,1.21960527230908
490,0.624461402557345,-0.624461402557345,-0.0720547847786659,-0.522572612852825,0.238792276901245,-0.568332063916827,1.36242116733682
491,0.810752827866303,-0.281345678950397,0.346170047879661,-0.450757476175624,0.134100524337815,-0.0830531578014422,0.272957899658203
492,-0.134100524337815,1.224428529387,0.0926942167011122,-0.313421702472189,0.0720547847786658,0.020740981574863,0.748709191065204
493,-1.224428529387,0.599664834407934,-1.47990562449135,-0.247059327057845,-0.0514459359033558,0.166682869490563,0.694915304670959
494,-1.10317429150203,-1.10317429150203,-0.810752827866303,-0.181766151553729,-0.134100524337815,0.338153280084573,-0.95754172621551
495,0.963053849608075,-0.810752827866303,-0.0514459359033558,-0.0745044473300606,-0.238792276901245,0.694915304670959,-0.294547769848715
496,0.782522032007826,1.3669288807369,1.14173829884236,0.0531933999228861,-0.281345678950397,0.833745178081019,-0.166682869490563
497,1.10317429150203,-0.899639114595059,1.224428529387,0.160185990863492,-0.346170047879661,0.592870056902393,-0.272957899658203
498,-0.869251066916808,-2.64684102218694,-2.64684102218694,0.225191755800349,-0.599664834407934,-0.0414908701949855,-0.187750232425254
499,-0.0102848414027487,-0.551134798855184,-0.434977906616045,0.313421702472189,-0.701304265495095,-0.36019375145982,-0.208901074855506
500,0.113373125671012,-2.25031766788276,-0.996254940385221,0.35842274908566,-0.754900203626504,0.473326859918732,-0.382410217708474
501,0.503866963095269,-0.72784145039649,0.0308588674161762,0.427343103333959,-0.649647149112826,0.804757356944247,-0.450258969540872
502,0.434977906616045,-0.412480749524697,-0.32441378121151,0.450757476175624,-0.575230833472783,-0.473326859918732,-0.124759144777788
503,-0.527353916207892,-1.90257218768861,-1.3669288807369,0.522572612852825,-0.624461402557345,-1.09805103997284,-0.776429046700207
504,0.302809671926513,-2.04600225683171,-0.754900203626504,0.571964926427583,-0.457696915721386,-0.496648853401259,-2.04260188870509
505,0.930879553737651,-0.434977906616045,0.599664834407934,0.974223538670151,-0.175737605213094,-0.0207409815748631,-0.568332063916827
506,-0.260010251145951,-1.69644597676131,-0.238792276901245,1.34861275318181,0.434977906616045,-0.316275514987138,1.06096006599915
507,-0.113373125671012,-0.963053849608075,-1.79005209874185,1.24990924653603,0.551134798855184,-0.272957899658203,0.95754172621551
508,1.79005209874185,2.25031766788276,1.90257218768861,1.04494595045016,0.675250953954218,-0.893934070363317,0.925270962128137
509,1.90257218768861,2.64684102218694,2.64684102218694,0.815631057727964,-0.0308588674161765,-1.31182501029784,1.41675862666459
510,-2.64684102218694,1.61568327774464,1.42115557569545,1.59929228524246,-0.527353916207892,-0.833745178081019,1.02527097737874
511,-2.04600225683171,1.69644597676131,-1.69644597676131,1.88799544167688,-1.0305895791115,-0.230145582221944,0.103883613398079
512,-1.14173829884236,1.79005209874185,1.26909445090368,1.46251062633464,-0.839643553958285,0.294547769848715,-1.78629714978124
513,-0.480654138926341,-1.79005209874185,0.551134798855184,0.729685339886168,0.196666166215879,0.272957899658203,-2.64407394611514
514,0.154885572240134,0.302809671926513,-1.90257218768861,0.247059327057845,1.3669288807369,0.1456890685046,-1.41675862666459
515,-1.79005209874185,-0.0514459359033558,0.281345678950397,-0.498352719157209,1.79005209874185,0.0622585997122823,0.544130863115579
516,-0.839643553958285,-0.0102848414027487,-0.575230833472783,-0.757710086367024,1.61568327774464,-0.0622585997122821,1.09805103997284
517,0.72784145039649,1.10317429150203,0.72784145039649,0.908056398622167,0.899639114595059,-0.166682869490563,0.804757356944247
518,-1.06618130906565,0.575230833472783,-0.154885572240134,0.203431106343908,-2.04600225683171,-0.251494245190846,0.990839432115271
519,-0.675250953954218,-1.54424624266084,-1.54424624266084,-1.46251062633464,-2.25031766788276,-0.208901074855506,0.568332063916827
520,0.996254940385221,0.0308588674161762,0.175737605213094,-0.974223538670151,-0.899639114595059,-0.1456890685046,0.473326859918732
521,0.869251066916807,0.134100524337815,0.963053849608075,-0.702221038373353,-1.31644030861136,-0.382410217708474,1.31182501029784
522,-0.412480749524697,0.996254940385221,-0.457696915721386,-1.52734014945914,0.154885572240134,-0.427427711258541,2.24715972121656
523,-0.810752827866303,-0.196666166215879,0.154885572240134,-1.29768447376156,1.06618130906565,0.251494245190846,2.04260188870509
524,0.754900203626504,-0.175737605213094,0.412480749524697,-0.876420238059342,1.42115557569545,0.643057150677558,1.2643741340077
525,-0.346170047879661,-1.3669288807369,-0.134100524337815,-0.622790760187475,0.996254940385221,1.02527097737874,0.643057150677558
526,1.54424624266084,-0.217681037854454,0.675250953954218,-0.335837400755659,-0.0102848414027487,1.21960527230908,-1.02527097737874
527,-0.0926942167011123,-0.649647149112826,0.457696915721386,-0.675275315364852,-0.503866963095268,1.1771508143931,-1.36242116733682
528,0.599664834407934,0.26001025114595,0.434977906616045,-1.04494595045016,-0.551134798855184,0.520243560516858,-0.496648853401259
529,0.39019000380495,-0.154885572240134,0.701304265495095,-0.845635896746672,-0.302809671926513,-0.592870056902392,-0.643057150677558
530,1.18207533003918,-0.0308588674161765,0.754900203626504,-0.547102298421758,0.32441378121151,-0.925270962128137,-0.804757356944247
531,-0.0514459359033558,0.434977906616045,0.302809671926513,-0.35842274908566,0.503866963095269,-1.47562340940714,-0.990839432115271
532,0.0308588674161762,0.412480749524697,0.575230833472783,-0.203431106343908,-0.260010251145951,-1.89898087851408,-1.06096006599915
533,-0.32441378121151,-1.14173829884236,-0.551134798855184,0.0319064301899439,-0.480654138926341,-1.2643741340077,-1.09805103997284
534,0.412480749524697,0.113373125671012,0.0514459359033556,-0.031906430189944,1.26909445090368,0.990839432115271,-0.544130863115579
535,0.675250953954218,0.782522032007826,0.113373125671012,-1.34861275318181,0.869251066916807,1.41675862666459,-0.338153280084573
536,-1.61568327774464,0.527353916207892,-0.0308588674161765,-0.940626339602633,-1.47990562449135,1.09805103997284,0.124759144777788
537,-0.575230833472783,-0.457696915721386,-1.42115557569545,-0.381192012942326,0.963053849608075,0.568332063916827,-0.251494245190846
538,0.480654138926341,-0.503866963095268,0.649647149112826,0.181766151553729,1.69644597676131,-7.9801922211419e-18,-0.316275514987138
539,0.26001025114595,-0.675250953954218,-0.480654138926341,0.547102298421758,-1.14173829884236,0.427427711258541,-0.592870056902392
540,0.32441378121151,1.06618130906565,0.782522032007826,0.940626339602633,-0.39019000380495,1.54008378041756,-0.520243560516858
541,-0.996254940385221,0.0720547847786658,-0.782522032007826,1.20482230638239,2.04600225683171,1.78629714978124,-0.1456890685046
542,-0.238792276901245,0.175737605213094,-0.0926942167011123,0.0745044473300607,-1.54424624266084,0.4048166369429,0.0622585997122823
543,-0.302809671926513,-1.06618130906565,-0.302809671926513,0.675275315364852,-0.675250953954218,-1.78629714978124,-0.0830531578014422
544,0.839643553958285,-0.0720547847786659,-0.281345678950397,1.77480837947067,-0.869251066916808,-1.21960527230908,0.520243560516858
545,-0.782522032007826,-0.134100524337815,-0.963053849608075,2.03220336924757,-1.224428529387,0.36019375145982,0.833745178081019
546,-0.281345678950397,0.154885572240134,-1.0305895791115,1.68060476711281,-0.154885572240134,0.668761901759888,0.668761901759888
547,-1.18207533003918,-0.238792276901245,-1.31644030861136,1.16205482265064,0.754900203626504,0.208901074855506,0.4048166369429
548,-0.39019000380495,-1.224428529387,-0.899639114595059,0.498352719157209,0.839643553958285,-0.338153280084573,0.294547769848715
549,0.575230833472783,-0.302809671926513,0.26001025114595,-0.160185990863492,0.39019000380495,0.496648853401259,0.1456890685046
550,0.649647149112826,-0.701304265495095,-0.412480749524697,-0.474421055270076,-0.434977906616045,1.13671387741819,0.450258969540872
551,-0.457696915721386,-0.930879553737651,-0.839643553958285,0.597185432015509,1.54424624266084,0.95754172621551,-0.36019375145982
552,1.224428529387,0.839643553958285,0.0720547847786658,-0.225191755800349,1.18207533003918,0.316275514987138,-0.103883613398079
553,-1.69644597676131,0.0926942167011122,-0.701304265495095,0.117237835405801,-1.61568327774464,0.893934070363317,-7.9801922211419e-18
554,-0.754900203626504,-0.996254940385221,-1.61568327774464,0.0958493104613844,0.217681037854454,-0.103883613398079,-0.230145582221944
555,-0.0720547847786659,-1.42115557569545,-1.14173829884236,-0.117237835405801,0.527353916207892,0.450258969540872,-0.4048166369429
556,0.527353916207892,-0.575230833472783,-0.113373125671012,-0.269045418393587,-0.368091058107885,1.36242116733682,0.0414908701949853
557,1.31644030861136,0.480654138926341,0.930879553737651,-0.427343103333959,1.224428529387,0.721551808135828,0.338153280084573
558,0.701304265495095,0.32441378121151,0.899639114595059,-0.571964926427583,1.31644030861136,-1.02527097737874,0.208901074855506
559,-0.649647149112826,0.217681037854454,-0.72784145039649,-0.786341542173843,0.624461402557345,-1.13671387741819,0.251494245190846
560,-0.0308588674161765,1.14173829884236,0.503866963095269,-1.08234026572593,0.0514459359033556,-2.24715972121655,0.316275514987138
561,-1.31644030861136,-0.754900203626504,-0.930879553737651,-1.24990924653603,-0.196666166215879,-2.64407394611514,0.776429046700207
562,0.0514459359033556,-1.47990562449135,-1.18207533003918,-0.40416019187163,-1.42115557569545,-0.450258969540872,0.496648853401259
563,0.175737605213094,-0.0926942167011123,0.238792276901245,0.40416019187163,0.26001025114595,0.925270962128137,-1.2643741340077
564,-0.154885572240134,0.675250953954218,-0.346170047879661,0.757710086367024,-0.963053849608075,0.748709191065204,-2.24715972121655
565,-1.0305895791115,-0.599664834407934,-1.224428529387,0.0106338766209722,1.10317429150203,0.617769522296859,0.36019375145982
566,-0.175737605213094,-0.527353916207892,-0.527353916207892,-0.0958493104613844,-1.10317429150203,-0.643057150677558,1.61164703309575
567,0.134100524337815,-0.782522032007826,-0.368091058107885,0.138680008690798,-0.810752827866303,-0.617769522296859,0.230145582221944
568,0.368091058107885,-1.0305895791115,-0.39019000380495,0.291162047280246,0.302809671926513,1.2643741340077,-0.721551808135828
569,0.457696915721386,-0.480654138926341,0.217681037854454,0.381192012942327,-0.782522032007826,1.31182501029784,-0.893934070363317
570,0.0720547847786658,0.238792276901245,-0.624461402557345,0.269045418393587,-0.72784145039649,-1.6925445017911,-0.0622585997122821
571,-0.503866963095268,1.31644030861136,-0.649647149112826,0.335837400755659,0.782522032007826,-2.04260188870509,0.721551808135828
572,-1.42115557569545,0.503866963095269,-1.10317429150203,NA,-1.90257218768861,0.544130863115579,-0.694915304670959
573,-0.899639114595059,-0.869251066916808,-1.06618130906565,NA,1.47990562449135,1.6925445017911,-1.61164703309575
574,-0.551134798855184,NA,-2.04600225683171,NA,1.90257218768861,1.61164703309575,-1.1771508143931
